序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
4771,新屋,2018/08/14,05:08:00,997.1,28.2,77,西南,3.2,0,-
4772,新屋,2018/08/14,04:08:00,997,28.3,74,南南西,1.9,0,-
4773,新屋,2018/08/14,03:08:00,997,28.3,75,南南西,1.7,0,-
4774,新屋,2018/08/14,02:08:00,997.4,28.5,75,南南西,1.3,0,-
4775,新屋,2018/08/14,01:08:00,997.4,28.2,75,西南,1,0,-
4776,新屋,2018/08/14,00:08:00,997.8,25.8,96,西南,4.5,0,-
4777,新屋,2018/08/13,23:08:00,998,28.4,75,西南,2.5,0,-
4778,新屋,2018/08/13,22:08:00,998,28.9,75,西南,2.6,0,-
4779,新屋,2018/08/13,21:08:00,997.2,28.8,76,西南,3.3,0,-
4780,新屋,2018/08/13,20:08:00,997,29.2,80,西南,3.4,0,-
4781,新屋,2018/08/13,19:08:00,996,31.5,71,南南東,2.2,0,0
4782,新屋,2018/08/13,18:08:00,995.2,32.3,65,東,4.2,0,0.6
4783,新屋,2018/08/13,17:08:00,994.5,33.6,64,東北東,5.1,0,0.9
4784,新屋,2018/08/13,16:08:00,994.6,33.5,71,東北,4.5,0,1
4785,新屋,2018/08/13,15:08:00,995.1,32.6,74,東北,4.7,0,0.7
4786,新屋,2018/08/13,14:08:00,995.9,28.8,78,北北東,4.6,0,0
4787,新屋,2018/08/13,13:08:00,996.3,32,67,東北,5.8,0,0.2
4788,新屋,2018/08/13,12:08:00,996.4,33.5,63,東北,4.9,0,0.5
4789,新屋,2018/08/13,11:08:00,997,32.4,68,北,2.9,0,0.4
4790,新屋,2018/08/13,10:08:00,997.1,31.9,72,北北西,3.3,0,0.7
4791,新屋,2018/08/13,09:08:00,996.8,32.8,71,東,0.8,0,0.8
4792,新屋,2018/08/13,08:08:00,997.1,30.2,80,東南東,1,0,0.7
4793,新屋,2018/08/13,07:08:00,996.9,28.7,84,東南,2.4,0,0
4794,新屋,2018/08/13,06:08:00,996.3,27.6,86,東南東,1.4,0,0
4795,新屋,2018/08/13,05:08:00,995.9,28,82,西南西,4.4,0,-
4796,新屋,2018/08/13,04:08:00,995.8,27.5,83,西,3,0,-
4797,新屋,2018/08/13,03:08:00,995.5,27.5,84,西南西,4.8,0,-
4798,新屋,2018/08/13,02:08:00,994.9,27.7,83,南南東,1.6,0,-
4799,新屋,2018/08/13,01:08:00,994.9,27.3,85,東南,1.2,0,-
4800,新屋,2018/08/13,00:08:00,998.2,28.6,74,南,0.9,0,-
4801,新屋,2018/08/12,23:08:00,994.3,27.6,84,南,0.9,0,-
4802,新屋,2018/08/12,22:08:00,994.3,28,82,靜風,0.2,0,-
4803,新屋,2018/08/12,21:08:00,994.1,28.1,81,東北東,1,0,-
4804,新屋,2018/08/12,20:08:00,993.3,28.4,79,東南東,1.8,0,-
4805,新屋,2018/08/12,19:08:00,993.2,28.8,77,東,1.6,0,0
4806,新屋,2018/08/12,18:08:00,993,29.6,73,東北,2.1,0,0
4807,新屋,2018/08/12,17:08:00,992.7,30.1,75,東北,2.4,0,0
4808,新屋,2018/08/12,16:08:00,992.5,31.6,72,西北,2.3,0,0.5
4809,新屋,2018/08/12,15:08:00,993,32.3,71,西北,2.3,0,0.3
4810,新屋,2018/08/12,14:08:00,993.8,29.6,76,東北東,3.3,0,0.5
4811,新屋,2018/08/12,13:08:00,994.4,32.4,72,西北西,4.3,0,1
4812,新屋,2018/08/12,12:08:00,994.8,32.4,71,西,3.7,0,0.8
4813,新屋,2018/08/12,11:08:00,995.9,31.5,74,西,4.1,0,0.5
4814,新屋,2018/08/12,10:08:00,995.8,31.2,76,西南西,4.1,0,0.8
4815,新屋,2018/08/12,09:08:00,995.9,28.8,86,西南西,3.6,0,0.3
4816,新屋,2018/08/12,08:08:00,996,27.9,89,西,3.7,1,0.2
4817,新屋,2018/08/12,07:08:00,995.6,28.4,82,西南,3.2,0,0
4818,新屋,2018/08/12,06:08:00,995.6,27.1,85,西南,2.4,0,0
4819,新屋,2018/08/12,05:08:00,995.9,27.7,84,南,1.7,0,-
4820,新屋,2018/08/12,04:08:00,995.5,28,85,北,1.1,0,-
4821,新屋,2018/08/12,03:08:00,995.4,27.7,88,西南,1.3,0,-
4822,新屋,2018/08/12,02:08:00,995.6,28.1,88,西南,0.9,0,-
4823,新屋,2018/08/12,01:08:00,996.3,28.1,86,南,0.6,0,-
4824,新屋,2018/08/12,00:08:00,994.5,27.3,84,南,0.7,0,-
4825,新屋,2018/08/11,23:08:00,997.1,28,86,東北東,0.9,0,-
4826,新屋,2018/08/11,22:08:00,997,28.3,84,靜風,0.2,0,-
4827,新屋,2018/08/11,21:08:00,997.4,28.5,81,東北東,2.2,0,-
4828,新屋,2018/08/11,20:08:00,997.4,28.7,80,東北,3.5,0,-
4829,新屋,2018/08/11,19:08:00,997.3,29,79,東北,3.3,0,0
4830,新屋,2018/08/11,18:08:00,996.4,29.7,77,北北東,4.4,0,0.9
4831,新屋,2018/08/11,17:08:00,996.5,30.9,75,北北東,3.6,0,0.9
4832,新屋,2018/08/11,16:08:00,996.7,31.6,73,東北,4.6,0,0.8
4833,新屋,2018/08/11,15:08:00,997.3,31.5,72,東北,5.3,0,0.9
4834,新屋,2018/08/11,14:08:00,997.9,32.2,70,東北,5.2,0,0.9
4835,新屋,2018/08/11,13:08:00,998.4,32.5,70,北北東,4,0,0.6
4836,新屋,2018/08/11,12:08:00,998.7,32.1,69,北北東,4.9,0,0.8
4837,新屋,2018/08/11,11:08:00,999.2,32.3,67,北北東,4.7,0,1
4838,新屋,2018/08/11,10:08:00,999.4,32,70,北北東,4.2,0,0.8
4839,新屋,2018/08/11,09:08:00,999.6,30.9,76,東北,3.3,0,0.6
4840,新屋,2018/08/11,08:08:00,999.8,31.1,80,北北東,0.7,0,0.8
4841,新屋,2018/08/11,07:08:00,999.7,27.9,87,南,0.9,0,0
4842,新屋,2018/08/11,06:08:00,999.9,26.8,88,南,1.2,0,0
4843,新屋,2018/08/11,05:08:00,999.6,26.6,87,南,1.8,0,-
4844,新屋,2018/08/11,04:08:00,999.4,26.3,87,南,0.3,0,-
4845,新屋,2018/08/11,03:08:00,999.5,26.8,86,南,0.7,0,-
4846,新屋,2018/08/11,02:08:00,"1,000",27.1,85,南,1.3,0,-
4847,新屋,2018/08/11,01:08:00,"1,000.4",27.3,85,南南西,1.2,0,-
4848,新屋,2018/08/11,00:08:00,996.8,28.1,86,東北,1.5,0,-
4849,新屋,2018/08/10,23:08:00,"1,001",27.8,82,南,0.8,0,-
4850,新屋,2018/08/10,22:08:00,"1,001",27.9,82,靜風,0.2,0,-
4851,新屋,2018/08/10,21:08:00,"1,000.6",28.3,79,東北,2.2,0,-
4852,新屋,2018/08/10,20:08:00,999.9,28.4,80,東北,2.9,0,-
4853,新屋,2018/08/10,19:08:00,999.7,28.7,79,東北,4.1,0,0.2
4854,新屋,2018/08/10,18:08:00,999.6,29.7,74,東北,4.2,0,1
4855,新屋,2018/08/10,17:08:00,999.7,30.6,70,東北,4.2,0,0.7
4856,新屋,2018/08/10,16:08:00,999.9,30.5,73,東北,4.4,0,0.7
4857,新屋,2018/08/10,15:08:00,"1,000.5",32,68,東北,4,0,1
4858,新屋,2018/08/10,14:08:00,"1,001",32.3,68,北,3.7,0,1
4859,新屋,2018/08/10,13:08:00,"1,001.6",32.5,67,北北西,3.9,0,1
4860,新屋,2018/08/10,12:08:00,"1,002.4",32.5,67,北北西,3.8,0,1
4861,新屋,2018/08/10,11:08:00,"1,002.7",32.5,69,北北西,3.5,0,1
4862,新屋,2018/08/10,10:08:00,"1,002.8",31.7,71,西北,2.3,0,0.7
4863,新屋,2018/08/10,09:08:00,"1,002.8",30.9,73,西,3.1,0,0.6
4864,新屋,2018/08/10,08:08:00,"1,002.6",30.6,76,西南西,2.4,0,1
4865,新屋,2018/08/10,07:08:00,"1,002.3",28.5,83,南,2.1,0,0.9
4866,新屋,2018/08/10,06:08:00,"1,002.1",26.8,85,南,2,0,0
4867,新屋,2018/08/10,05:08:00,"1,001.7",27.1,85,南,1.8,0,-
4868,新屋,2018/08/10,04:08:00,"1,001.8",27.8,85,西南,1.8,0,-
4869,新屋,2018/08/10,03:08:00,"1,002",27.9,83,西南,1.8,0,-
4870,新屋,2018/08/10,02:08:00,"1,002.4",27.1,82,南南西,1.1,0,-
4871,新屋,2018/08/10,01:08:00,"1,002.6",26.9,83,南,1.1,0,-
4872,新屋,2018/08/10,00:08:00,"1,000.8",27.4,84,南,0.9,0,-
4873,新屋,2018/08/09,23:08:00,"1,002.9",27.1,81,靜風,0.1,0,-
4874,新屋,2018/08/09,22:08:00,"1,002.7",27.6,77,東北東,1.8,0,-
4875,新屋,2018/08/09,21:08:00,"1,002.4",28.2,78,東北東,1.7,0,-
4876,新屋,2018/08/09,20:08:00,"1,002.1",28.3,78,東北,3,0,-
4877,新屋,2018/08/09,19:08:00,"1,001.5",28.5,76,東北,3.2,0,0.3
4878,新屋,2018/08/09,18:08:00,"1,001.2",29.6,74,東北,4.4,0,1
4879,新屋,2018/08/09,17:08:00,"1,001.5",30.6,71,東北,4.6,0,1
4880,新屋,2018/08/09,16:08:00,"1,001.7",31,70,北北東,5.6,0,1
4881,新屋,2018/08/09,15:08:00,"1,002.1",31.5,67,東北,6.1,0,1
4882,新屋,2018/08/09,14:08:00,"1,002.4",32.1,68,北北東,4.4,0,1
4883,新屋,2018/08/09,13:08:00,"1,003",33.1,65,北,4.1,0,1
4884,新屋,2018/08/09,12:08:00,"1,003.1",33.6,59,西北,3.1,0,1
4885,新屋,2018/08/09,11:08:00,"1,003.5",32.9,64,西北西,2.5,0,1
4886,新屋,2018/08/09,10:08:00,"1,003.7",32,72,西北西,2.3,0,0.6
4887,新屋,2018/08/09,09:08:00,"1,003.7",29.5,81,西北西,1.6,0,0.3
4888,新屋,2018/08/09,08:08:00,"1,003.4",29,84,西南,3.6,0,0.2
4889,新屋,2018/08/09,07:08:00,"1,003.2",27.7,89,西南,2.2,0,0
4890,新屋,2018/08/09,06:08:00,"1,002.8",26.7,88,南,1.6,0,0
4891,新屋,2018/08/09,05:08:00,"1,002.2",26.9,81,西南,2.1,2,-
4892,新屋,2018/08/09,04:08:00,"1,002.2",26.2,85,南,1.3,0,-
4893,新屋,2018/08/09,03:08:00,"1,002.4",25.5,84,南南西,0.5,0,-
4894,新屋,2018/08/09,02:08:00,"1,002.5",25.9,82,南南西,1.5,0,-
4895,新屋,2018/08/09,01:08:00,"1,002.6",26.5,79,南,1.3,0,-
4896,新屋,2018/08/09,00:08:00,"1,002.7",26.5,84,西南,0.4,0,-
4897,新屋,2018/08/08,23:08:00,"1,002.9",26.9,77,東北,1.8,0,-
4898,新屋,2018/08/08,22:08:00,"1,002.9",27.9,73,東北東,2.6,0,-
4899,新屋,2018/08/08,21:08:00,"1,002.7",28.2,74,東北東,2.4,0,-
4900,新屋,2018/08/08,20:08:00,"1,002.2",28.9,72,東北東,3.8,0,-
4901,新屋,2018/08/08,19:08:00,"1,001.6",29,72,東北,4.6,0,0
4902,新屋,2018/08/08,18:08:00,"1,001.2",29.6,74,東北,5.6,0,0.9
4903,新屋,2018/08/08,17:08:00,"1,001",30.5,73,東北,7.4,0,0.9
4904,新屋,2018/08/08,16:08:00,"1,001.6",31.5,70,東北,6.3,0,1
4905,新屋,2018/08/08,15:08:00,"1,001.8",31.8,69,東北,6.8,0,1
4906,新屋,2018/08/08,14:08:00,"1,002.2",32.3,69,北北東,6.5,0,1
4907,新屋,2018/08/08,13:08:00,"1,002.4",32.4,67,北北東,6.9,0,1
4908,新屋,2018/08/08,12:08:00,"1,002.6",33.3,66,東北,4.8,0,1
4909,新屋,2018/08/08,11:08:00,"1,002.8",33.5,63,北北東,3.7,0,0.9
4910,新屋,2018/08/08,10:08:00,"1,002.9",33,64,北,2.8,0,0.4
4911,新屋,2018/08/08,09:08:00,"1,003.1",31.3,69,東北,2.7,0,0.3
4912,新屋,2018/08/08,08:08:00,"1,002.8",30.8,70,東,1.7,0,0.4
4913,新屋,2018/08/08,07:08:00,"1,002.7",29,74,東,1.6,0,0.6
4914,新屋,2018/08/08,06:08:00,"1,002.3",26.9,77,東南,2.5,0,0
4915,新屋,2018/08/08,05:08:00,"1,001.8",27,76,南南東,2,0,-
4916,新屋,2018/08/08,04:08:00,"1,001.7",26.6,79,東南東,1.2,0,-
4917,新屋,2018/08/08,03:08:00,"1,001.6",26.6,77,東北東,0.9,0,-
4918,新屋,2018/08/08,02:08:00,"1,001.6",27.9,72,東南東,1.6,0,-
4919,新屋,2018/08/08,01:08:00,"1,002",27.9,72,東南,2.2,0,-
4920,新屋,2018/08/08,00:08:00,"1,002.7",26.9,77,東南東,1.3,0,-
4921,新屋,2018/08/07,23:08:00,"1,001.8",27.5,76,東北東,2.3,0,-
4922,新屋,2018/08/07,22:08:00,"1,001.9",28.1,73,東北東,3.3,0,-
4923,新屋,2018/08/07,21:08:00,"1,001.4",28.5,70,東北東,4.2,0,-
4924,新屋,2018/08/07,20:08:00,"1,000.4",28.9,69,東北東,4.9,0,-
4925,新屋,2018/08/07,19:08:00,999.8,30,66,東北,7,0,0.3
4926,新屋,2018/08/07,18:08:00,999.5,30.9,69,東北,6.3,0,1
4927,新屋,2018/08/07,17:08:00,999.6,31.1,72,東北,8.2,0,1
4928,新屋,2018/08/07,16:08:00,999.9,31.5,69,東北,8.8,0,1
4929,新屋,2018/08/07,15:08:00,"1,000.2",32.1,69,東北,7.9,0,1
4930,新屋,2018/08/07,14:08:00,"1,000.8",32.2,67,東北,8.2,0,1
4931,新屋,2018/08/07,13:08:00,"1,001.4",32.8,67,東北,6.3,0,1
4932,新屋,2018/08/07,12:08:00,"1,001.7",32.3,70,北北東,5.8,0,1
4933,新屋,2018/08/07,11:08:00,"1,002.5",32.6,68,北北東,5.1,0,1
4934,新屋,2018/08/07,10:08:00,"1,002.9",32.5,70,北北西,3.3,0,0.8
4935,新屋,2018/08/07,09:08:00,"1,003.2",30.5,74,西北西,2,0,0.4
4936,新屋,2018/08/07,08:08:00,"1,003.1",31.3,74,南,1.7,0,1
4937,新屋,2018/08/07,07:08:00,"1,003.2",29.5,80,南,2,0,0.5
4938,新屋,2018/08/07,06:08:00,"1,003",27.2,85,東南,1.5,0,0
4939,新屋,2018/08/07,05:08:00,"1,002.5",27.2,84,南南東,2.3,0,-
4940,新屋,2018/08/07,04:08:00,"1,002.4",27.6,84,南南東,1.5,0,-
4941,新屋,2018/08/07,03:08:00,"1,002.3",28.3,81,南南西,3.8,0,-
4942,新屋,2018/08/07,02:08:00,"1,002",28.4,81,南南西,3.5,0,-
4943,新屋,2018/08/07,01:08:00,"1,002.1",28.7,83,南南西,3.1,0,-
4944,新屋,2018/08/07,00:08:00,"1,001.8",27.1,77,東南東,1.2,0,-
4945,新屋,2018/08/06,23:08:00,"1,002.7",28.8,73,南,1.4,0,-
4946,新屋,2018/08/06,22:08:00,"1,002.2",28.2,72,南南西,0.8,0,-
4947,新屋,2018/08/06,21:08:00,"1,001.4",28.9,69,東,2.1,0,-
4948,新屋,2018/08/06,20:08:00,"1,001",30.1,66,東北東,2.6,0,-
4949,新屋,2018/08/06,19:08:00,"1,000.5",31.4,62,東北東,4.1,0,0.2
4950,新屋,2018/08/06,18:08:00,"1,000.3",31.9,71,東北,4.1,0,1
4951,新屋,2018/08/06,17:08:00,"1,000.2",31.8,72,東北,4.3,0,1
4952,新屋,2018/08/06,16:08:00,"1,001",32.1,71,東北,4.8,0,1
4953,新屋,2018/08/06,15:08:00,"1,001.5",32.9,72,北北東,4.1,0,0.8
4954,新屋,2018/08/06,14:08:00,"1,002",31.7,73,北北東,3.8,0,0.6
4955,新屋,2018/08/06,13:08:00,"1,002.7",32.7,72,西北,4.1,0,1
4956,新屋,2018/08/06,12:08:00,"1,003.2",32.4,71,西北,4.5,0,1
4957,新屋,2018/08/06,11:08:00,"1,003.7",32.3,69,西北西,4.3,0,1
4958,新屋,2018/08/06,10:08:00,"1,004.2",32.3,70,西北西,2.6,0,1
4959,新屋,2018/08/06,09:08:00,"1,004.6",31.5,73,西,3.5,0,0.9
4960,新屋,2018/08/06,08:08:00,"1,004.6",30.9,75,西南,2.8,0,1
4961,新屋,2018/08/06,07:08:00,"1,004.3",28.8,82,西南,2.8,0,0.5
4962,新屋,2018/08/06,06:08:00,"1,004.1",26.9,84,南,2.4,0,0
4963,新屋,2018/08/06,05:08:00,"1,003.8",26.6,85,南南西,2.3,0,-
4964,新屋,2018/08/06,04:08:00,"1,003.7",26.9,84,西南,2.9,0,-
4965,新屋,2018/08/06,03:08:00,"1,003.8",27.4,79,西南,2.6,0,-
4966,新屋,2018/08/06,02:08:00,"1,003.5",27.7,78,西南,2.8,0,-
4967,新屋,2018/08/06,01:08:00,"1,003.8",28.1,77,南南西,2.6,0,-
4968,新屋,2018/08/06,00:08:00,"1,002.5",29.1,82,南南西,2.3,0,-
4969,新屋,2018/08/05,23:08:00,"1,004.1",27.8,77,南南西,2.5,0,-
4970,新屋,2018/08/05,22:08:00,"1,004",28,79,南南西,1.4,0,-
4971,新屋,2018/08/05,21:08:00,"1,003.6",28.2,76,南,1.3,0,-
4972,新屋,2018/08/05,20:08:00,"1,003.2",28.8,71,南,1.4,0,-
4973,新屋,2018/08/05,19:08:00,"1,002.9",29.2,73,南南西,1.8,0,0
4974,新屋,2018/08/05,18:08:00,"1,002.8",30,78,北北東,2.5,0,0
4975,新屋,2018/08/05,17:08:00,"1,002.7",30.5,77,北北東,3.6,0,0
4976,新屋,2018/08/05,16:08:00,"1,002.5",31.1,72,北北東,4.5,0,0.7
4977,新屋,2018/08/05,15:08:00,"1,002.4",31.7,74,北北東,6.5,0,1
4978,新屋,2018/08/05,14:08:00,"1,002.6",32.1,67,北北東,6.5,0,1
4979,新屋,2018/08/05,13:08:00,"1,003.3",32.7,63,北北東,5.6,0,1
4980,新屋,2018/08/05,12:08:00,"1,003.6",34,62,北北東,5.1,0,1
4981,新屋,2018/08/05,11:08:00,"1,004.4",33.4,65,東北,2.9,0,1
4982,新屋,2018/08/05,10:08:00,"1,004.6",32.6,64,北北西,2.7,0,1
4983,新屋,2018/08/05,09:08:00,"1,004.7",31.9,68,西北,1.4,0,1
4984,新屋,2018/08/05,08:08:00,"1,004.9",31.1,74,南,1,0,1
4985,新屋,2018/08/05,07:08:00,"1,004.9",29.3,78,南南西,2.2,0,0.9
4986,新屋,2018/08/05,06:08:00,"1,004.7",27,85,南,1.7,0,0
4987,新屋,2018/08/05,05:08:00,"1,004.3",27,84,南南西,1.3,0,-
4988,新屋,2018/08/05,04:08:00,"1,004",27.4,84,南南西,1.7,0,-
4989,新屋,2018/08/05,03:08:00,"1,003.5",27.3,85,南,1.4,0,-
4990,新屋,2018/08/05,02:08:00,"1,003.8",27.8,84,南南西,2.4,0,-
4991,新屋,2018/08/05,01:08:00,"1,003.7",28.6,82,西,2.3,0,-
4992,新屋,2018/08/05,00:08:00,"1,004",28.2,76,南南西,2.5,0,-
4993,新屋,2018/08/04,23:08:00,"1,004",28,83,南,1.1,0,-
4994,新屋,2018/08/04,22:08:00,"1,003.6",28,83,南南東,1.3,0,-
4995,新屋,2018/08/04,21:08:00,"1,003",28,82,東北,1.1,0,-
4996,新屋,2018/08/04,20:08:00,"1,002.6",28.7,78,南,0.4,0,-
4997,新屋,2018/08/04,19:08:00,"1,002.4",29.9,77,西南西,1.6,0,0
4998,新屋,2018/08/04,18:08:00,"1,001.9",30.1,77,北,0.9,0,0
4999,新屋,2018/08/04,17:08:00,"1,001.3",30,76,東北,0.7,0,0
5000,新屋,2018/08/04,16:08:00,"1,002.2",30.4,76,東北,1.5,0,0
5001,新屋,2018/08/04,15:08:00,"1,002.5",30.8,76,西北西,1.9,0,0.2
5002,新屋,2018/08/04,14:08:00,"1,002.4",32.5,73,西北西,3.7,0,1
5003,新屋,2018/08/04,13:08:00,"1,002.8",32.7,72,西,4,0,1
5004,新屋,2018/08/04,12:08:00,"1,003.3",32.8,70,西,4.3,0,1
5005,新屋,2018/08/04,11:08:00,"1,003.8",32.5,72,西,5.4,0,0.8
5006,新屋,2018/08/04,10:08:00,"1,003.7",31.4,74,西南西,5.3,0,0.2
5007,新屋,2018/08/04,09:08:00,"1,003.5",31.1,73,西南,4.7,0,0.7
5008,新屋,2018/08/04,08:08:00,"1,003.4",30.9,72,西南西,5.4,0,1
5009,新屋,2018/08/04,07:08:00,"1,003",28.9,77,南南西,3.2,0,0.8
5010,新屋,2018/08/04,06:08:00,"1,002.8",27.6,79,南南西,2.1,0,0
5011,新屋,2018/08/04,05:08:00,"1,002.4",27.4,80,南南西,1.9,0,-
5012,新屋,2018/08/04,04:08:00,"1,002",26.8,85,南南西,1.1,0,-
5013,新屋,2018/08/04,03:08:00,"1,001.8",27,84,南,1.3,0,-
5014,新屋,2018/08/04,02:08:00,"1,001.9",27,85,西南西,1.1,0,-
5015,新屋,2018/08/04,01:08:00,"1,002.3",27.3,83,南,1,0,-
5016,新屋,2018/08/04,00:08:00,"1,004.1",28.3,82,西南西,1.4,0,-
5017,新屋,2018/08/03,23:08:00,"1,002.5",27.6,80,東,0.7,0,-
5018,新屋,2018/08/03,22:08:00,"1,002.4",27.9,80,東北東,0.3,0,-
5019,新屋,2018/08/03,21:08:00,"1,002.2",28.9,74,東,0.8,0,-
5020,新屋,2018/08/03,20:08:00,"1,001.8",28.7,76,東南,1.2,0,-
5021,新屋,2018/08/03,19:08:00,"1,000.8",28.9,76,東,1.6,0,0
5022,新屋,2018/08/03,18:08:00,"1,001",30,73,西南,2.1,0,0
5023,新屋,2018/08/03,17:08:00,"1,000.7",30.4,74,西南,2.3,0,0
5024,新屋,2018/08/03,16:08:00,999.9,30.4,77,西南西,7.3,0,0.3
5025,新屋,2018/08/03,15:08:00,999.5,32.4,72,西南西,7.6,0,1
5026,新屋,2018/08/03,14:08:00,999.8,32.1,73,西南西,9.9,0,0.7
5027,新屋,2018/08/03,13:08:00,"1,000.4",32.1,74,西南,8.3,0,0.6
5028,新屋,2018/08/03,12:08:00,"1,000.6",31.7,74,西南西,9.5,0,0.8
5029,新屋,2018/08/03,11:08:00,"1,001.1",31.2,75,西南西,7.3,0,0.2
5030,新屋,2018/08/03,10:08:00,"1,001.4",31.6,72,西南西,6.8,0,0.4
5031,新屋,2018/08/03,09:08:00,"1,001.3",30.7,73,西南,6.8,0,0
5032,新屋,2018/08/03,08:08:00,"1,000.8",31.4,70,西南,8.3,0,0.9
5033,新屋,2018/08/03,07:08:00,"1,000.6",29.4,75,南南西,4.1,0,0.7
5034,新屋,2018/08/03,06:08:00,"1,000.5",28.3,77,西南,4.6,0,0
5035,新屋,2018/08/03,05:08:00,"1,000.1",28.2,78,西南,3.6,0,-
5036,新屋,2018/08/03,04:08:00,999.1,28.4,78,西南,5.4,0,-
5037,新屋,2018/08/03,03:08:00,999,28.6,78,西南,5.7,0,-
5038,新屋,2018/08/03,02:08:00,999,28.9,79,西南,7.4,0,-
5039,新屋,2018/08/03,01:08:00,999.4,28.9,80,西南,7.5,0,-
5040,新屋,2018/08/03,00:08:00,"1,002.5",27.1,83,靜風,0,0,-
5041,新屋,2018/08/02,23:08:00,"1,000.2",29.1,82,西南西,9,0,-
5042,新屋,2018/08/02,22:08:00,"1,000.3",29.1,82,西南西,8.8,0,-
5043,新屋,2018/08/02,21:08:00,999.9,29.1,81,西南西,8.4,0,-
5044,新屋,2018/08/02,20:08:00,999.6,29.2,81,西南西,8.7,0,-
5045,新屋,2018/08/02,19:08:00,998.6,29.6,79,西南西,7.1,0,0
5046,新屋,2018/08/02,18:08:00,998.5,30.2,76,西南西,7.5,0,0.5
5047,新屋,2018/08/02,17:08:00,998.3,30.8,77,西,7.5,0,0.8
5048,新屋,2018/08/02,16:08:00,998.2,31.6,73,西,7.9,0,0.9
5049,新屋,2018/08/02,15:08:00,998.5,32.4,71,西,8.2,0,1
5050,新屋,2018/08/02,14:08:00,999.2,31.8,72,西南西,10.6,0,1
5051,新屋,2018/08/02,13:08:00,"1,000",32.5,69,西南西,9.5,0,1
5052,新屋,2018/08/02,12:08:00,"1,000.6",31.8,69,西南西,10.1,0,1
5053,新屋,2018/08/02,11:08:00,"1,001.1",32,68,西南西,9.7,0,1
5054,新屋,2018/08/02,10:08:00,"1,001.2",30,78,西南西,10.5,0,0.1
5055,新屋,2018/08/02,09:08:00,"1,001.1",29.3,77,西南西,9,0,0
5056,新屋,2018/08/02,08:08:00,"1,000.9",28,82,西南,10,0,0
5057,新屋,2018/08/02,07:08:00,"1,000.9",29,82,西南,7.7,0,0
5058,新屋,2018/08/02,06:08:00,"1,000.4",29,81,西南西,7.8,0,0
5059,新屋,2018/08/02,05:08:00,"1,000",29.1,81,西南,7.4,0,-
5060,新屋,2018/08/02,04:08:00,"1,000.1",29.1,82,西南西,6.2,0,-
5061,新屋,2018/08/02,03:08:00,"1,000.3",29.3,79,西南西,6,0,-
5062,新屋,2018/08/02,02:08:00,"1,000.3",29,81,西南西,6.2,0,-
5063,新屋,2018/08/02,01:08:00,"1,000.6",29.1,84,西南西,5.8,0,-
5064,新屋,2018/08/02,00:08:00,999.6,28.9,81,西南,7.7,0,-
5065,新屋,2018/08/01,23:08:00,"1,001.4",29.1,86,西南西,5.3,0,-
5066,新屋,2018/08/01,22:08:00,"1,001.6",29.1,85,西南西,4.6,0,-
5067,新屋,2018/08/01,21:08:00,"1,001.4",29.1,86,西南西,6.7,0,-
5068,新屋,2018/08/01,20:08:00,"1,001",29.2,86,西南西,5.6,0,-
5069,新屋,2018/08/01,19:08:00,"1,000.6",29.5,83,西南西,4.4,0,0.1
5070,新屋,2018/08/01,18:08:00,999.5,30.5,80,西南西,5.3,0,1
5071,新屋,2018/08/01,17:08:00,999,31.3,74,西南西,6,0,1
5072,新屋,2018/08/01,16:08:00,999.1,31.5,76,西南西,6,0,1
5073,新屋,2018/08/01,15:08:00,999.6,32,74,西,6.6,0,1
5074,新屋,2018/08/01,14:08:00,"1,000",32.3,73,西,7.4,0,1
5075,新屋,2018/08/01,13:08:00,"1,000.9",32.6,73,西,7.4,0,1
5076,新屋,2018/08/01,12:08:00,"1,001.2",32.4,75,西,7.3,0,0.9
5077,新屋,2018/08/01,11:08:00,"1,001.7",32.2,74,西,7.3,0,0.9
5078,新屋,2018/08/01,10:08:00,"1,002",31.5,73,西南西,8.6,0,0.9
5079,新屋,2018/08/01,09:08:00,"1,002.2",31.7,74,西南西,5.8,0,0.7
5080,新屋,2018/08/01,08:08:00,"1,002.3",29.9,76,西南,7,0,0.2
5081,新屋,2018/08/01,07:08:00,"1,002.1",29.5,80,西南,5.2,0,0.6
5082,新屋,2018/08/01,06:08:00,"1,001.9",28.6,80,西南,4.1,0,0
5083,新屋,2018/08/01,05:08:00,"1,001.5",28.9,80,西南西,4.9,0,-
5084,新屋,2018/08/01,04:08:00,"1,001.1",28.8,82,西南西,5.4,0,-
5085,新屋,2018/08/01,03:08:00,"1,001.1",28.9,85,西南西,6.1,0,-
5086,新屋,2018/08/01,02:08:00,"1,001.3",29.1,85,西南西,6,0,-
5087,新屋,2018/08/01,01:08:00,"1,001.7",29.1,86,西南西,5.5,0,-
5088,新屋,2018/08/01,00:08:00,"1,000.8",29,84,西,5.4,0,-
5089,新屋,2018/07/31,23:07:00,"1,002.3",28.7,87,西南,5,0,-
5090,新屋,2018/07/31,22:07:00,"1,002.7",28.8,88,西南西,4.3,0,-
5091,新屋,2018/07/31,21:07:00,"1,002.3",28.9,86,西南西,5.1,0,-
5092,新屋,2018/07/31,20:07:00,"1,001.9",29,84,西南西,4.8,0,-
