序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
4643,高雄,2018/08/19,13:08:00,"1,004.5",26.8,83,南南西,2.5,1,0
4644,高雄,2018/08/19,12:08:00,"1,005.1",28,81,南,3.4,1,0
4645,高雄,2018/08/19,11:08:00,"1,005.2",27.3,82,南,1.8,4,0
4646,高雄,2018/08/19,10:08:00,"1,004.9",29,78,南,2.3,0,0
4647,高雄,2018/08/19,09:08:00,"1,004.7",28.9,77,南南東,2,0,0
4648,高雄,2018/08/19,08:08:00,"1,004.5",28.3,78,東南,0.3,0,0
4649,高雄,2018/08/19,07:08:00,"1,004.1",27.2,81,東北東,0.9,0,0
4650,高雄,2018/08/19,06:08:00,"1,003.5",26.8,81,東北東,0.7,0,0
4651,高雄,2018/08/19,05:08:00,"1,003.4",26.8,79,東北東,1.6,0,-
4652,高雄,2018/08/19,04:08:00,"1,003.3",26.6,81,東北東,1.4,0,-
4653,高雄,2018/08/19,03:08:00,"1,002.9",26.7,80,東北東,0.8,0,-
4654,高雄,2018/08/19,02:08:00,"1,003.2",26.6,83,東北東,0.6,0,-
4655,高雄,2018/08/19,01:08:00,"1,003.7",26.7,83,東北,0.5,0,-
4656,高雄,2018/08/19,00:08:00,"1,004.3",26,84,東,0.9,0,-
4657,高雄,2018/08/18,23:08:00,"1,003.9",27.1,80,東北東,0.7,0,-
4658,高雄,2018/08/18,22:08:00,"1,004.3",27.1,79,南,0.7,0,-
4659,高雄,2018/08/18,21:08:00,"1,004.3",27,79,南南東,0.7,0,-
4660,高雄,2018/08/18,20:08:00,"1,003.9",27,80,南,2,0,-
4661,高雄,2018/08/18,19:08:00,"1,003.3",27,80,南南東,1.6,0,0
4662,高雄,2018/08/18,18:08:00,"1,002.6",27,81,南南西,2.6,0,0
4663,高雄,2018/08/18,17:08:00,"1,002.1",28.6,77,南,2.7,0,0
4664,高雄,2018/08/18,16:08:00,"1,002",28.8,79,南,1.5,0,0
4665,高雄,2018/08/18,15:08:00,"1,002.4",28.4,79,東北東,1.6,0,0
4666,高雄,2018/08/18,14:08:00,"1,002.8",28.6,77,東北,1.4,0,0
4667,高雄,2018/08/18,13:08:00,"1,003",28.3,76,靜風,0.2,0,0
4668,高雄,2018/08/18,12:08:00,"1,003.2",26.9,82,西北,0.3,0,0
4669,高雄,2018/08/18,11:08:00,"1,003.5",26.8,85,西北西,4,1,0
4670,高雄,2018/08/18,10:08:00,"1,003.7",28.4,81,西南,3.5,0,0.7
4671,高雄,2018/08/18,09:08:00,"1,003.1",30.5,71,靜風,0.1,0,0.3
4672,高雄,2018/08/18,08:08:00,"1,003",29,77,靜風,0.1,0,0
4673,高雄,2018/08/18,07:08:00,"1,002.3",27.8,80,東北,1.7,0,0
4674,高雄,2018/08/18,06:08:00,"1,001.7",27.2,78,北北東,0.9,0,0
4675,高雄,2018/08/18,05:08:00,"1,001.9",27.2,78,東北,1.2,0,-
4676,高雄,2018/08/18,04:08:00,"1,001.6",27.4,79,東北東,0.8,0,-
4677,高雄,2018/08/18,03:08:00,"1,001.7",27.5,79,東北東,1.3,0,-
4678,高雄,2018/08/18,02:08:00,"1,001.8",27.9,78,東,1.4,0,-
4679,高雄,2018/08/18,01:08:00,"1,002",28.5,81,南南西,0.9,0,-
4680,高雄,2018/08/18,00:08:00,"1,003.7",26.8,81,東,1,0,-
4681,高雄,2018/08/17,23:08:00,"1,002.3",29,78,南南西,1.3,0,-
4682,高雄,2018/08/17,22:08:00,"1,002.5",29,77,南南西,1.2,0,-
4683,高雄,2018/08/17,21:08:00,"1,002",28.9,78,南南西,1.1,0,-
4684,高雄,2018/08/17,20:08:00,"1,001.3",28.9,76,南南西,1.5,0,-
4685,高雄,2018/08/17,19:08:00,"1,000.9",28.9,72,南南東,0.3,0,0
4686,高雄,2018/08/17,18:08:00,"1,000.3",29.1,74,南南西,1.3,0,0.4
4687,高雄,2018/08/17,17:08:00,999.7,30.2,74,西,0.8,0,0.6
4688,高雄,2018/08/17,16:08:00,999.7,29.4,80,南南西,1.4,0,0
4689,高雄,2018/08/17,15:08:00,999.8,29.2,78,西北西,1.5,0,0
4690,高雄,2018/08/17,14:08:00,"1,000.2",29.3,79,西北,2.2,0,0
4691,高雄,2018/08/17,13:08:00,"1,000.4",29.4,76,北北西,1.6,0,0
4692,高雄,2018/08/17,12:08:00,"1,001",28.5,80,北北西,0.5,1,0
4693,高雄,2018/08/17,11:08:00,"1,001.7",26.8,79,北,3.5,4,0
4694,高雄,2018/08/17,10:08:00,"1,001.5",29.5,79,北,1.4,0,0
4695,高雄,2018/08/17,09:08:00,"1,001.4",27.6,83,西北,2.7,0,0
4696,高雄,2018/08/17,08:08:00,"1,001.4",26.5,84,東北東,2,1,0
4697,高雄,2018/08/17,07:08:00,"1,001.3",25.6,82,東北東,1.4,4,0
4698,高雄,2018/08/17,06:08:00,"1,001.2",25.4,82,風向不定,1.1,5,0
4699,高雄,2018/08/17,05:08:00,"1,000.5",26,82,東北,2.5,6,-
4700,高雄,2018/08/17,04:08:00,"1,000.6",26.4,82,北北東,2.5,7,-
4701,高雄,2018/08/17,03:08:00,"1,000.7",26.8,83,東北,1.5,2,-
4702,高雄,2018/08/17,02:08:00,"1,000.8",27.7,81,東,1.9,0,-
4703,高雄,2018/08/17,01:08:00,"1,001.4",28,82,靜風,0,0,-
4704,高雄,2018/08/17,00:08:00,"1,002.1",28.6,79,西南,0.7,0,-
4705,高雄,2018/08/16,23:08:00,"1,002.1",28.5,80,東,0.9,0,-
4706,高雄,2018/08/16,22:08:00,"1,002.7",28.5,80,靜風,0.1,0,-
4707,高雄,2018/08/16,21:08:00,"1,002.5",28.7,80,靜風,0.1,0,-
4708,高雄,2018/08/16,20:08:00,"1,001.9",28.6,80,西,0.8,0,-
4709,高雄,2018/08/16,19:08:00,"1,001.3",28.5,81,南南西,2,0,0
4710,高雄,2018/08/16,18:08:00,"1,001.1",28.7,79,南南西,3.1,0,0
4711,高雄,2018/08/16,17:08:00,"1,001",29.6,79,南南西,2.8,0,0.1
4712,高雄,2018/08/16,16:08:00,"1,000.8",30.8,72,西,2.2,0,0.1
4713,高雄,2018/08/16,15:08:00,"1,000.5",30.2,73,西,2.4,0,0
4714,高雄,2018/08/16,14:08:00,"1,000.4",31.8,69,西北西,3.2,0,0.7
4715,高雄,2018/08/16,13:08:00,"1,000.9",33.4,64,北北西,2.5,0,0.7
4716,高雄,2018/08/16,12:08:00,"1,001.4",33.6,65,北北西,2.2,0,0.7
4717,高雄,2018/08/16,11:08:00,"1,001.8",32.1,68,北北東,2.5,0,1
4718,高雄,2018/08/16,10:08:00,"1,002.4",30.2,74,北,3.1,0,0.9
4719,高雄,2018/08/16,09:08:00,"1,002.9",28,82,東北,2,0,0.3
4720,高雄,2018/08/16,08:08:00,"1,002.9",26.3,84,東北,2.2,0,0
4721,高雄,2018/08/16,07:08:00,"1,002.8",25.7,85,北北東,1.8,0,0
4722,高雄,2018/08/16,06:08:00,"1,002.2",25.8,82,東北東,2.4,1,0
4723,高雄,2018/08/16,05:08:00,"1,001.5",25.4,85,東,2,14,-
4724,高雄,2018/08/16,04:08:00,"1,001.6",26.2,82,南,1.5,1,-
4725,高雄,2018/08/16,03:08:00,"1,001.4",26.3,82,靜風,0.2,1,-
4726,高雄,2018/08/16,02:08:00,"1,001.8",26.5,83,東北,1.1,0,-
4727,高雄,2018/08/16,01:08:00,"1,002.5",26.5,84,東北,1.1,0,-
4728,高雄,2018/08/16,00:08:00,"1,001.6",28.1,82,東北東,1.1,0,-
4729,高雄,2018/08/15,23:08:00,"1,003.4",27.2,81,東南,0.9,0,-
4730,高雄,2018/08/15,22:08:00,"1,003.4",27.2,81,南南東,1.4,0,-
4731,高雄,2018/08/15,21:08:00,"1,003",26.9,82,靜風,0.2,0,-
4732,高雄,2018/08/15,20:08:00,"1,002.9",26.7,82,南南東,0.6,0,-
4733,高雄,2018/08/15,19:08:00,"1,003.1",26.8,83,南南東,0.9,0,0
4734,高雄,2018/08/15,18:08:00,"1,002.7",26.8,82,南南東,1.9,4,0
4735,高雄,2018/08/15,17:08:00,"1,002.7",27.6,80,南,1.2,1,0
4736,高雄,2018/08/15,16:08:00,"1,002.2",27.6,82,東,1.1,0,0
4737,高雄,2018/08/15,15:08:00,"1,002.2",27.4,82,東,1.3,1,0
4738,高雄,2018/08/15,14:08:00,"1,002.2",27.3,82,東北東,1.1,2,0
4739,高雄,2018/08/15,13:08:00,"1,003.1",27.3,82,東,0.9,1,0
4740,高雄,2018/08/15,12:08:00,"1,003.3",27,85,東北,2,2,0
4741,高雄,2018/08/15,11:08:00,"1,003.4",26.6,85,東北東,1.7,2,0
4742,高雄,2018/08/15,10:08:00,"1,003.2",26.6,85,東北東,1.6,2,0
4743,高雄,2018/08/15,09:08:00,"1,003",26.4,85,東,1.3,10,0
4744,高雄,2018/08/15,08:08:00,"1,002.5",26.4,84,東北東,1.4,2,0
4745,高雄,2018/08/15,07:08:00,"1,002.2",26,85,東,0.9,2,0
4746,高雄,2018/08/15,06:08:00,"1,001.6",26.2,84,東北東,1.7,4,0
4747,高雄,2018/08/15,05:08:00,"1,001.5",25.6,85,南南東,1.6,24,-
4748,高雄,2018/08/15,04:08:00,"1,000.7",26.4,84,北北西,2,8,-
4749,高雄,2018/08/15,03:08:00,"1,001",26.7,82,西南,0.8,11,-
4750,高雄,2018/08/15,02:08:00,"1,000.6",27.1,83,東,0.5,0,-
4751,高雄,2018/08/15,01:08:00,"1,001",27.6,83,南南東,1.5,0,-
4752,高雄,2018/08/15,00:08:00,"1,003",27,83,東北,1.7,0,-
4753,高雄,2018/08/14,23:08:00,"1,001.5",26.3,84,東北東,1.6,1,-
4754,高雄,2018/08/14,22:08:00,"1,001.8",26.1,84,東北東,1.9,3,-
4755,高雄,2018/08/14,21:08:00,"1,001.6",27.2,82,東北東,2,0,-
4756,高雄,2018/08/14,20:08:00,"1,001",28.1,79,南南西,2.4,1,-
4757,高雄,2018/08/14,19:08:00,"1,000.4",28.1,79,南,3.4,1,0
4758,高雄,2018/08/14,18:08:00,"1,000.2",27.9,81,南,1.6,0,0
4759,高雄,2018/08/14,17:08:00,"1,000.3",27.8,79,南,3.2,1,0
4760,高雄,2018/08/14,16:08:00,999.8,27.3,80,南,5,2,0
4761,高雄,2018/08/14,15:08:00,999.5,30.5,75,南,2.7,0,0.4
4762,高雄,2018/08/14,14:08:00,999.9,30.4,75,南南西,2.8,0,0.3
4763,高雄,2018/08/14,13:08:00,999.9,30.4,74,西南西,3,0,0.5
4764,高雄,2018/08/14,12:08:00,"1,000.5",28.8,78,西南,3.6,0,0.5
4765,高雄,2018/08/14,11:08:00,"1,000.3",31.5,74,南,3.3,0,1
4766,高雄,2018/08/14,10:08:00,"1,000.3",31.1,76,南,2.8,0,1
4767,高雄,2018/08/14,09:08:00,"1,000.1",29.1,80,東,1.5,0,0.5
4768,高雄,2018/08/14,08:08:00,"1,000.1",27.7,83,靜風,0.2,0,0
4769,高雄,2018/08/14,07:08:00,"1,000.1",26.2,85,北北東,1.3,2,0
4770,高雄,2018/08/14,06:08:00,"1,000.3",25.4,83,南南東,0.9,18,0
4771,高雄,2018/08/14,05:08:00,999.8,25.5,83,東南,0.4,11,-
4772,高雄,2018/08/14,04:08:00,999.1,26.7,80,東北東,1.8,1,-
4773,高雄,2018/08/14,03:08:00,999.5,27.7,80,南南東,1.2,0,-
4774,高雄,2018/08/14,02:08:00,"1,000.1",27.7,77,南南東,3.1,1,-
4775,高雄,2018/08/14,01:08:00,"1,000.4",28.1,79,南,2,0,-
4776,高雄,2018/08/14,00:08:00,"1,000.8",26.5,83,東,1.1,1,-
4777,高雄,2018/08/13,23:08:00,"1,001",27.8,80,南,2,1,-
4778,高雄,2018/08/13,22:08:00,"1,000.7",27.2,82,南南東,1.7,7,-
4779,高雄,2018/08/13,21:08:00,"1,000.7",27.8,78,南南東,2.2,0,-
4780,高雄,2018/08/13,20:08:00,"1,000.1",27.9,77,南南東,1.9,0,-
4781,高雄,2018/08/13,19:08:00,"1,000",27.2,80,東,0.9,0,0
4782,高雄,2018/08/13,18:08:00,999.8,27.2,80,南南東,1.8,1,0
4783,高雄,2018/08/13,17:08:00,999.5,26.8,80,南南東,2,0,0
4784,高雄,2018/08/13,16:08:00,999.8,26.9,82,南南東,2,0,0
4785,高雄,2018/08/13,15:08:00,"1,000.2",26.4,81,南,3.8,1,0
4786,高雄,2018/08/13,14:08:00,"1,000.3",26.6,83,南南西,1.8,3,0
4787,高雄,2018/08/13,13:08:00,"1,000.5",27,80,西,0.8,3,0
4788,高雄,2018/08/13,12:08:00,999.6,28.1,80,靜風,0.1,0,0
4789,高雄,2018/08/13,11:08:00,999.8,27.2,82,東,1,1,0
4790,高雄,2018/08/13,10:08:00,999.7,26.6,84,東北東,1.8,0,0
4791,高雄,2018/08/13,09:08:00,999.8,25.7,85,東,2.8,18,0
4792,高雄,2018/08/13,08:08:00,999.2,26.4,84,東北東,1.7,1,0
4793,高雄,2018/08/13,07:08:00,999.5,26.4,83,北北東,1.9,14,0
4794,高雄,2018/08/13,06:08:00,998.8,26.4,83,東,1.7,19,0
4795,高雄,2018/08/13,05:08:00,998.1,27.2,82,東,1.4,1,-
4796,高雄,2018/08/13,04:08:00,997.9,29.3,79,南南西,1.4,0,-
4797,高雄,2018/08/13,03:08:00,997.5,29.4,78,西南,2.7,1,-
4798,高雄,2018/08/13,02:08:00,997.7,29.6,75,西南西,2.4,0,-
4799,高雄,2018/08/13,01:08:00,997.8,28.2,78,西,2.9,3,-
4800,高雄,2018/08/13,00:08:00,"1,000.8",28.1,78,南,2.3,0,-
4801,高雄,2018/08/12,23:08:00,998.2,29.3,77,南南西,3.2,0,-
4802,高雄,2018/08/12,22:08:00,998.4,30.2,74,南南西,2.2,0,-
4803,高雄,2018/08/12,21:08:00,997.9,30.2,73,南南西,1.6,0,-
4804,高雄,2018/08/12,20:08:00,997.4,30.1,73,南,1.9,0,-
4805,高雄,2018/08/12,19:08:00,996.4,30.3,70,西南,1.9,0,0
4806,高雄,2018/08/12,18:08:00,995.9,30.6,67,西,2.3,0,0.6
4807,高雄,2018/08/12,17:08:00,995.5,31.6,60,西,3.3,0,1
4808,高雄,2018/08/12,16:08:00,995.5,32.3,63,西北西,2.8,0,1
4809,高雄,2018/08/12,15:08:00,995,32.9,61,西北西,3.5,0,1
4810,高雄,2018/08/12,14:08:00,995.8,33.1,63,西北,3.9,0,1
4811,高雄,2018/08/12,13:08:00,996.3,33,65,西北,4.4,0,1
4812,高雄,2018/08/12,12:08:00,997,32.9,70,西北,4.3,0,1
4813,高雄,2018/08/12,11:08:00,997.5,32.7,70,西北,3.5,0,1
4814,高雄,2018/08/12,10:08:00,998.1,32.3,69,西北,3,0,1
4815,高雄,2018/08/12,09:08:00,998.2,31.2,70,北北西,1.9,0,0.7
4816,高雄,2018/08/12,08:08:00,998.5,29.5,75,東北東,0.6,0,0.8
4817,高雄,2018/08/12,07:08:00,998.7,28.5,74,東北,1.2,0,0.6
4818,高雄,2018/08/12,06:08:00,998.7,27,75,東,1.3,0,0
4819,高雄,2018/08/12,05:08:00,998.4,27.1,75,東北東,1.7,0,-
4820,高雄,2018/08/12,04:08:00,998.2,27.4,75,東北東,0.7,0,-
4821,高雄,2018/08/12,03:08:00,998.1,27.2,76,東北東,1.2,0,-
4822,高雄,2018/08/12,02:08:00,998.2,27.6,75,東北東,1.5,0,-
4823,高雄,2018/08/12,01:08:00,998.7,28.2,74,東北東,1.1,0,-
4824,高雄,2018/08/12,00:08:00,998,29.4,76,南,2.6,0,-
4825,高雄,2018/08/11,23:08:00,999.9,28.1,75,東,0.7,0,-
4826,高雄,2018/08/11,22:08:00,"1,000",28.2,76,東北東,1.1,0,-
4827,高雄,2018/08/11,21:08:00,"1,000",28.3,73,東北東,1.7,0,-
4828,高雄,2018/08/11,20:08:00,999.6,28.4,73,東北,1.9,0,-
4829,高雄,2018/08/11,19:08:00,999.3,29.2,73,東北東,2.2,0,0
4830,高雄,2018/08/11,18:08:00,999,30.9,72,西北,2.6,0,0.3
4831,高雄,2018/08/11,17:08:00,999,31.1,71,西北,3.8,0,0.8
4832,高雄,2018/08/11,16:08:00,998.9,31.7,72,西北西,3.9,0,1
4833,高雄,2018/08/11,15:08:00,999.3,32,71,西北西,3.8,0,1
4834,高雄,2018/08/11,14:08:00,999.9,32.6,72,西北西,3.9,0,1
4835,高雄,2018/08/11,13:08:00,"1,000.6",32.5,70,西北西,4,0,1
4836,高雄,2018/08/11,12:08:00,"1,001.1",31.8,71,西北西,3.9,0,1
4837,高雄,2018/08/11,11:08:00,"1,001.4",31.6,72,西北西,3.3,0,0.9
4838,高雄,2018/08/11,10:08:00,"1,001.9",31,74,西,2.8,0,0.9
4839,高雄,2018/08/11,09:08:00,"1,001.7",30.4,74,北北東,1.3,0,1
4840,高雄,2018/08/11,08:08:00,"1,001.9",29.4,77,北北東,1,0,1
4841,高雄,2018/08/11,07:08:00,"1,001.9",27.3,80,東,0.8,0,0
4842,高雄,2018/08/11,06:08:00,"1,001.6",26.4,82,靜風,0,0,0
4843,高雄,2018/08/11,05:08:00,"1,001.4",26.7,79,東北東,0.5,0,-
4844,高雄,2018/08/11,04:08:00,"1,001.3",26.7,82,東北東,0.9,0,-
4845,高雄,2018/08/11,03:08:00,"1,001.7",26.8,81,東,1.6,0,-
4846,高雄,2018/08/11,02:08:00,"1,002",26.6,82,靜風,0.2,0,-
4847,高雄,2018/08/11,01:08:00,"1,002.9",26.7,82,北北東,0.8,0,-
4848,高雄,2018/08/11,00:08:00,999.6,28.4,73,東北東,1.2,0,-
4849,高雄,2018/08/10,23:08:00,"1,003.9",26.6,81,東北東,2.5,1,-
4850,高雄,2018/08/10,22:08:00,"1,004.5",26.6,80,東北東,2,1,-
4851,高雄,2018/08/10,21:08:00,"1,004.4",26.7,82,北,2.8,16,-
4852,高雄,2018/08/10,20:08:00,"1,003.5",28,78,東,2.7,0,-
4853,高雄,2018/08/10,19:08:00,"1,002.8",30.3,69,西,2.5,0,0
4854,高雄,2018/08/10,18:08:00,"1,002.5",30.5,74,西,3.1,0,0.6
4855,高雄,2018/08/10,17:08:00,"1,002.2",31.4,73,西,2.9,0,0.9
4856,高雄,2018/08/10,16:08:00,"1,002",31.9,71,西南西,2.8,0,1
4857,高雄,2018/08/10,15:08:00,"1,002.4",32.1,72,西,3.3,0,1
4858,高雄,2018/08/10,14:08:00,"1,002.8",31.4,73,西,3.2,0,0.7
4859,高雄,2018/08/10,13:08:00,"1,003.4",31.7,74,西北西,3.2,0,0.6
4860,高雄,2018/08/10,12:08:00,"1,004.1",32.1,71,西,3,0,1
4861,高雄,2018/08/10,11:08:00,"1,004.9",31.1,76,西,2.3,0,1
4862,高雄,2018/08/10,10:08:00,"1,005.1",30.8,74,西南西,2.1,0,0.5
4863,高雄,2018/08/10,09:08:00,"1,005.2",30,73,南,1.8,0,0.4
4864,高雄,2018/08/10,08:08:00,"1,005",29.4,76,西南,0.9,0,1
4865,高雄,2018/08/10,07:08:00,"1,004.7",28.1,80,東北,1,0,0.8
4866,高雄,2018/08/10,06:08:00,"1,004.2",27,81,東,0.7,0,0
4867,高雄,2018/08/10,05:08:00,"1,003.7",27,81,東北東,0.6,0,-
4868,高雄,2018/08/10,04:08:00,"1,004",27,82,東,1.6,0,-
4869,高雄,2018/08/10,03:08:00,"1,004.5",27,82,東北東,1.1,0,-
4870,高雄,2018/08/10,02:08:00,"1,004.9",27.5,78,東北東,1.2,0,-
4871,高雄,2018/08/10,01:08:00,"1,005.3",27.4,78,南南東,0.6,0,-
4872,高雄,2018/08/10,00:08:00,"1,003.5",26.5,83,東,1.2,0,-
4873,高雄,2018/08/09,23:08:00,"1,006.3",28.7,77,南,0.9,0,-
4874,高雄,2018/08/09,22:08:00,"1,006.2",28.5,74,東,1.7,0,-
4875,高雄,2018/08/09,21:08:00,"1,005.7",28.7,75,東北東,1.4,0,-
4876,高雄,2018/08/09,20:08:00,"1,005.2",29,74,東北,1.9,0,-
4877,高雄,2018/08/09,19:08:00,"1,004.8",29.7,72,東北東,2,0,0
4878,高雄,2018/08/09,18:08:00,"1,004.2",30.6,71,西北西,1.7,0,0.5
4879,高雄,2018/08/09,17:08:00,"1,003.6",31.8,70,西,2.2,0,1
4880,高雄,2018/08/09,16:08:00,"1,003.9",32.4,69,西,2.7,0,1
4881,高雄,2018/08/09,15:08:00,"1,004.2",32.4,66,西,2.2,0,1
4882,高雄,2018/08/09,14:08:00,"1,004.7",32.4,67,西,2.4,0,1
4883,高雄,2018/08/09,13:08:00,"1,005",32.1,67,西南,2.3,0,1
4884,高雄,2018/08/09,12:08:00,"1,005.6",32,67,西南西,2.5,0,0.9
4885,高雄,2018/08/09,11:08:00,"1,005.7",31.8,68,西,3,0,1
4886,高雄,2018/08/09,10:08:00,"1,006.1",30.6,70,西北西,3,0,0.5
4887,高雄,2018/08/09,09:08:00,"1,005.8",31.4,71,北,1.6,0,1
4888,高雄,2018/08/09,08:08:00,"1,005.5",29.8,76,東北,1.1,0,1
4889,高雄,2018/08/09,07:08:00,"1,004.9",27.5,80,東北東,0.3,0,0.4
4890,高雄,2018/08/09,06:08:00,"1,004.7",26.5,82,東北,2.2,0,0
4891,高雄,2018/08/09,05:08:00,"1,004.5",26,83,東北東,1,0,-
4892,高雄,2018/08/09,04:08:00,"1,004.5",25.9,83,東北東,1.9,0,-
4893,高雄,2018/08/09,03:08:00,"1,005",26,84,東北東,1.5,0,-
4894,高雄,2018/08/09,02:08:00,"1,005.6",26.4,84,東,0.9,1,-
4895,高雄,2018/08/09,01:08:00,"1,005.8",26.6,82,東北,1.1,1,-
4896,高雄,2018/08/09,00:08:00,"1,006.3",28.4,75,南南西,1.9,0,-
4897,高雄,2018/08/08,23:08:00,"1,006.3",26.8,82,北,2.7,5,-
4898,高雄,2018/08/08,22:08:00,"1,006.5",27.1,80,西,1.7,19,-
4899,高雄,2018/08/08,21:08:00,"1,005.6",30,73,西北西,1,0,-
4900,高雄,2018/08/08,20:08:00,"1,004.9",29.9,73,西,1.7,0,-
4901,高雄,2018/08/08,19:08:00,"1,004.2",30.1,73,西北西,1.5,0,0
4902,高雄,2018/08/08,18:08:00,"1,003.7",30.9,72,西北,2.4,0,0.4
4903,高雄,2018/08/08,17:08:00,"1,003.3",31.7,73,西北,2.5,0,1
4904,高雄,2018/08/08,16:08:00,"1,003.9",31.7,73,西北西,3,0,1
4905,高雄,2018/08/08,15:08:00,"1,003.9",32.1,73,西北,3.1,0,1
4906,高雄,2018/08/08,14:08:00,"1,004.3",31.8,74,西北西,3.6,0,0.5
4907,高雄,2018/08/08,13:08:00,"1,004.9",29.3,78,北北西,3,1,0
4908,高雄,2018/08/08,12:08:00,"1,005.4",29.6,77,西北,2.3,8,0
4909,高雄,2018/08/08,11:08:00,"1,005.3",30.3,73,西北西,3.6,0,0
4910,高雄,2018/08/08,10:08:00,"1,005.3",30.5,71,西北西,3.2,0,0.2
4911,高雄,2018/08/08,09:08:00,"1,005.4",30.8,73,北北東,1.6,0,0.6
4912,高雄,2018/08/08,08:08:00,"1,005",30.3,75,東北東,1.6,0,1
4913,高雄,2018/08/08,07:08:00,"1,004.6",29,78,東北東,0.9,0,0.6
4914,高雄,2018/08/08,06:08:00,"1,004.4",27.7,80,東,1.5,0,0
4915,高雄,2018/08/08,05:08:00,"1,004",27.8,78,東,1.6,0,-
4916,高雄,2018/08/08,04:08:00,"1,003.9",28.2,78,東北東,1.6,0,-
4917,高雄,2018/08/08,03:08:00,"1,004.2",28.2,78,東北東,1.7,0,-
4918,高雄,2018/08/08,02:08:00,"1,004.3",28.4,78,東北,1.8,0,-
4919,高雄,2018/08/08,01:08:00,"1,004.6",28.7,77,東北東,1.6,0,-
4920,高雄,2018/08/08,00:08:00,"1,006.3",27,83,北北東,2.1,0,-
4921,高雄,2018/08/07,23:08:00,"1,005.3",29.8,71,南南西,1.6,0,-
4922,高雄,2018/08/07,22:08:00,"1,005.5",29.9,72,西南,1.9,0,-
4923,高雄,2018/08/07,21:08:00,"1,004.7",30.2,70,西南西,1.8,0,-
4924,高雄,2018/08/07,20:08:00,"1,004",30,72,南,2.4,0,-
4925,高雄,2018/08/07,19:08:00,"1,003.7",29.5,76,南,3.4,0,0.1
4926,高雄,2018/08/07,18:08:00,"1,003.1",30.6,73,西,2,0,1
4927,高雄,2018/08/07,17:08:00,"1,003",31.1,72,西北西,1.8,0,0.3
4928,高雄,2018/08/07,16:08:00,"1,003",31.7,71,西,2.8,0,0.5
4929,高雄,2018/08/07,15:08:00,"1,003.2",33,71,西,3.5,0,1
4930,高雄,2018/08/07,14:08:00,"1,003.5",32.5,71,西,3.7,0,1
4931,高雄,2018/08/07,13:08:00,"1,004.3",32.7,70,西北西,3.8,0,1
4932,高雄,2018/08/07,12:08:00,"1,004.6",32.2,72,西,3,0,1
4933,高雄,2018/08/07,11:08:00,"1,005.2",32.1,71,西北,3.3,0,0.9
4934,高雄,2018/08/07,10:08:00,"1,005.4",31.6,73,西北西,3.3,0,1
4935,高雄,2018/08/07,09:08:00,"1,005.4",30.8,72,西北,3.5,0,0.6
4936,高雄,2018/08/07,08:08:00,"1,005.3",30.4,75,北,2.5,0,0.8
4937,高雄,2018/08/07,07:08:00,"1,005.4",28.9,76,北,2.3,0,0.1
4938,高雄,2018/08/07,06:08:00,"1,005.1",28.4,76,北北東,2.2,0,0
4939,高雄,2018/08/07,05:08:00,"1,004.7",27.9,77,東北,1.2,0,-
4940,高雄,2018/08/07,04:08:00,"1,004.8",27.7,76,東北東,0.8,0,-
4941,高雄,2018/08/07,03:08:00,"1,004.8",27.7,75,東北東,1.5,0,-
4942,高雄,2018/08/07,02:08:00,"1,004.8",27.8,75,東北,2.1,0,-
4943,高雄,2018/08/07,01:08:00,"1,005",27.5,77,東北東,2.1,0,-
4944,高雄,2018/08/07,00:08:00,"1,004.9",28.9,76,東北東,1.6,0,-
4945,高雄,2018/08/06,23:08:00,"1,005.8",28,77,東北東,1.1,0,-
4946,高雄,2018/08/06,22:08:00,"1,005.7",28.1,75,東北東,1.5,0,-
4947,高雄,2018/08/06,21:08:00,"1,005.8",27.6,77,東北東,1.6,0,-
4948,高雄,2018/08/06,20:08:00,"1,004.5",27.5,74,東北東,0.5,0,-
4949,高雄,2018/08/06,19:08:00,"1,004.2",27.3,73,東北東,2.1,0,0.1
4950,高雄,2018/08/06,18:08:00,"1,004.3",29.2,74,東北東,3,0,0.2
4951,高雄,2018/08/06,17:08:00,"1,004.2",31.5,69,西北,2.5,0,0.2
4952,高雄,2018/08/06,16:08:00,"1,003.4",32.1,69,西,2,0,0.5
4953,高雄,2018/08/06,15:08:00,"1,003.7",32.3,70,西北西,3.8,0,0.8
4954,高雄,2018/08/06,14:08:00,"1,004",33.6,69,西北,3.5,0,1
4955,高雄,2018/08/06,13:08:00,"1,004.5",33.2,66,西北,4.5,0,1
4956,高雄,2018/08/06,12:08:00,"1,004.9",33.3,65,,3.4,0,1
4957,高雄,2018/08/06,11:08:00,"1,005.4",33.8,61,西北西,3.4,0,1
4958,高雄,2018/08/06,10:08:00,"1,006",33.3,59,北北西,1.7,0,1
4959,高雄,2018/08/06,09:08:00,"1,006.2",32.1,62,西北,0.3,0,1
4960,高雄,2018/08/06,08:08:00,"1,006.3",31.1,65,北,1.5,0,1
4961,高雄,2018/08/06,07:08:00,"1,006.2",28,69,東北東,1.1,0,0.9
4962,高雄,2018/08/06,06:08:00,"1,005.9",26.5,71,東北東,1.1,0,0
4963,高雄,2018/08/06,05:08:00,"1,005.8",26.4,72,東北東,1.7,0,-
