序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
2872,臺中,2018/11/01,08:11:00,"1,003.5",20.3,86,北北西,2.5,0,0
2873,臺中,2018/11/01,07:11:00,"1,003.3",20.3,87,北北西,2.1,1,0
2874,臺中,2018/11/01,06:11:00,"1,003.8",20.5,88,西,0.4,0,0
2875,臺中,2018/11/01,05:11:00,"1,002.8",20.4,84,西北西,0.6,0,-
2876,臺中,2018/11/01,04:11:00,"1,002.8",20.4,82,北北東,0.6,0,-
2877,臺中,2018/11/01,03:11:00,"1,002.9",20.5,79,西北西,0.8,0,-
2878,臺中,2018/11/01,02:11:00,"1,002.3",21.5,76,靜風,0.2,0,-
2879,臺中,2018/11/01,01:11:00,"1,002.9",21.2,76,靜風,0.2,0,-
2880,臺中,2018/11/01,00:11:00,"1,003.2",20.8,76,南南東,0.4,0,-
2881,臺中,2018/10/31,23:10:00,"1,003.2",21.1,74,西,0.7,0,-
2882,臺中,2018/10/31,22:10:00,"1,002.2",20.9,73,北,2,0,-
2883,臺中,2018/10/31,21:10:00,"1,001.6",21.1,75,北,2.5,0,-
2884,臺中,2018/10/31,20:10:00,"1,001.1",21.9,75,北北西,2.3,0,-
2885,臺中,2018/10/31,19:10:00,"1,001.9",22.2,76,北,2.6,0,0
2886,臺中,2018/10/31,18:10:00,"1,002",24,72,北,3.8,0,0
2887,臺中,2018/10/31,17:10:00,"1,002.6",24.4,73,北北東,2.4,0,0
2888,臺中,2018/10/31,16:10:00,"1,003",23.3,76,北,2.7,0,0
2889,臺中,2018/10/31,15:10:00,"1,003.4",23.8,68,北,2.1,0,0
2890,臺中,2018/10/31,14:10:00,"1,002.7",24.8,65,北,2.5,0,0
2891,臺中,2018/10/31,13:10:00,"1,002.5",26,62,北,2,0,0
2892,臺中,2018/10/31,12:10:00,"1,002.8",25.6,63,北北西,1.6,0,0
2893,臺中,2018/10/31,11:10:00,"1,003.1",25.5,63,北北西,1.3,0,0
2894,臺中,2018/10/31,10:10:00,"1,003.7",24.4,68,西北,1.2,0,0
2895,臺中,2018/10/31,09:10:00,"1,003.8",23.1,71,北,1.6,0,0
2896,臺中,2018/10/31,08:10:00,"1,003.5",22.7,72,北北西,1.1,0,0.1
2897,臺中,2018/10/31,07:10:00,"1,003.3",22.1,73,西北,1.4,0,0
2898,臺中,2018/10/31,06:10:00,"1,002.6",21.1,77,北,0.4,0,0
2899,臺中,2018/10/31,05:10:00,"1,002.5",21.7,74,北,0.8,0,-
2900,臺中,2018/10/31,04:10:00,"1,002.5",22.2,71,西北,0.4,0,-
2901,臺中,2018/10/31,03:10:00,"1,002.4",21.8,75,靜風,0,0,-
2902,臺中,2018/10/31,02:10:00,"1,002.6",21.9,73,靜風,0.2,0,-
2903,臺中,2018/10/31,01:10:00,"1,002.6",22.3,71,北北西,0.5,0,-
2904,臺中,2018/10/31,00:10:00,"1,003.5",20.8,75,靜風,0.1,0,-
2905,臺中,2018/10/30,23:10:00,"1,002.5",22.2,71,靜風,0.2,0,-
2906,臺中,2018/10/30,22:10:00,"1,002.5",23.3,66,北北西,1.3,0,-
2907,臺中,2018/10/30,21:10:00,"1,002.5",23.2,65,北北西,1.1,0,-
2908,臺中,2018/10/30,20:10:00,"1,002.4",23.8,63,西北,1.1,0,-
2909,臺中,2018/10/30,19:10:00,"1,002.1",24.6,60,北北西,0.9,0,0
2910,臺中,2018/10/30,18:10:00,"1,001.7",25.6,56,北,1.8,0,0
2911,臺中,2018/10/30,17:10:00,"1,001",27,51,北北西,2.3,0,0
2912,臺中,2018/10/30,16:10:00,"1,000.1",28.1,48,北,2,0,0.7
2913,臺中,2018/10/30,15:10:00,999.7,29.9,43,北北西,2.4,0,1
2914,臺中,2018/10/30,14:10:00,"1,000.1",30.1,38,靜風,0.2,0,1
2915,臺中,2018/10/30,13:10:00,"1,000.5",29.7,41,西南,0.8,0,1
2916,臺中,2018/10/30,12:10:00,"1,001.7",28.3,43,靜風,0.2,0,1
2917,臺中,2018/10/30,11:10:00,"1,002",28,43,西南西,1.6,0,1
2918,臺中,2018/10/30,10:10:00,"1,002.5",25.9,48,北北西,1.2,0,1
2919,臺中,2018/10/30,09:10:00,"1,002.5",23.6,58,東南,0.3,0,1
2920,臺中,2018/10/30,08:10:00,"1,002.3",20.9,67,東南,0.4,0,1
2921,臺中,2018/10/30,07:10:00,"1,002",18.5,75,靜風,0,0,0
2922,臺中,2018/10/30,06:10:00,"1,001.3",17.9,75,靜風,0.1,0,0
2923,臺中,2018/10/30,05:10:00,"1,000.9",17.3,79,靜風,0.1,0,-
2924,臺中,2018/10/30,04:10:00,"1,000.7",17.4,77,靜風,0,0,-
2925,臺中,2018/10/30,03:10:00,"1,001",17.5,77,靜風,0.1,0,-
2926,臺中,2018/10/30,02:10:00,"1,001.7",18.2,70,靜風,0.1,0,-
2927,臺中,2018/10/30,01:10:00,"1,002.4",18.1,73,靜風,0,0,-
2928,臺中,2018/10/30,00:10:00,"1,002.6",22.2,72,南南西,1.3,0,-
2929,臺中,2018/10/29,23:10:00,"1,002.6",20.1,55,西北,1,0,-
2930,臺中,2018/10/29,22:10:00,"1,002.6",20.8,57,北北西,0.8,0,-
2931,臺中,2018/10/29,21:10:00,"1,003",20.4,56,靜風,0.2,0,-
2932,臺中,2018/10/29,20:10:00,"1,003",21.7,50,西北,0.7,0,-
2933,臺中,2018/10/29,19:10:00,"1,002.6",22.8,47,北北西,2,0,0
2934,臺中,2018/10/29,18:10:00,"1,001.8",23.8,44,北,2,0,0
2935,臺中,2018/10/29,17:10:00,"1,001.1",25.2,41,北,3.4,0,1
2936,臺中,2018/10/29,16:10:00,"1,000.6",26.7,38,北,3.5,0,1
2937,臺中,2018/10/29,15:10:00,"1,000.1",28.2,35,北北西,2.6,0,1
2938,臺中,2018/10/29,14:10:00,"1,000.1",28.5,33,西北,2.1,0,1
2939,臺中,2018/10/29,13:10:00,"1,001",28.6,32,北,0.8,0,1
2940,臺中,2018/10/29,12:10:00,"1,002.3",27.4,36,西南西,2.1,0,1
2941,臺中,2018/10/29,11:10:00,"1,003.3",26,35,西北西,0.5,0,1
2942,臺中,2018/10/29,10:10:00,"1,004",25.6,33,西,1.2,0,1
2943,臺中,2018/10/29,09:10:00,"1,004",22.4,52,北北西,0.8,0,1
2944,臺中,2018/10/29,08:10:00,"1,003.9",20.1,66,靜風,0.2,0,1
2945,臺中,2018/10/29,07:10:00,"1,003.5",17,77,靜風,0.1,0,0
2946,臺中,2018/10/29,06:10:00,"1,003.1",16.1,81,東南東,0.3,0,0
2947,臺中,2018/10/29,05:10:00,"1,002.5",16.2,81,東,0.3,0,-
2948,臺中,2018/10/29,04:10:00,"1,002.4",16.1,81,東南東,0.9,0,-
2949,臺中,2018/10/29,03:10:00,"1,002.5",16.4,80,東南東,0.9,0,-
2950,臺中,2018/10/29,02:10:00,"1,003.3",16.7,77,東,0.3,0,-
2951,臺中,2018/10/29,01:10:00,"1,003.7",17,75,東南東,0.5,0,-
2952,臺中,2018/10/29,00:10:00,"1,002.6",18.8,67,東南東,0.3,0,-
2953,臺中,2018/10/28,23:10:00,"1,004.2",19.4,60,西北,0.7,0,-
2954,臺中,2018/10/28,22:10:00,"1,004.3",19.7,57,西北西,0.9,0,-
2955,臺中,2018/10/28,21:10:00,"1,004.4",20.5,53,西北西,0.7,0,-
2956,臺中,2018/10/28,20:10:00,"1,003.9",20.9,51,北,0.8,0,-
2957,臺中,2018/10/28,19:10:00,"1,003.6",21.8,46,北,1.1,0,0
2958,臺中,2018/10/28,18:10:00,"1,003.2",22.8,42,北,3.1,0,0
2959,臺中,2018/10/28,17:10:00,"1,003",23.8,44,北北西,2.5,0,1
2960,臺中,2018/10/28,16:10:00,"1,002.6",24.9,41,北北西,3.5,0,1
2961,臺中,2018/10/28,15:10:00,"1,002.6",26.7,36,北,3.6,0,1
2962,臺中,2018/10/28,14:10:00,"1,003",27.3,36,北,3.4,0,1
2963,臺中,2018/10/28,13:10:00,"1,003.9",27.2,35,北,3.4,0,1
2964,臺中,2018/10/28,12:10:00,"1,004.8",27,37,北北西,3,0,0.9
2965,臺中,2018/10/28,11:10:00,"1,006",26,36,北,1.8,0,1
2966,臺中,2018/10/28,10:10:00,"1,006.9",24.4,35,北,2,0,1
2967,臺中,2018/10/28,09:10:00,"1,007.4",21.8,38,西北,1.9,0,0.9
2968,臺中,2018/10/28,08:10:00,"1,007.3",20.1,47,東北,0.5,0,1
2969,臺中,2018/10/28,07:10:00,"1,007.1",18.4,45,北北西,1,0,0
2970,臺中,2018/10/28,06:10:00,"1,006.3",18.4,43,西北西,0.7,0,0
2971,臺中,2018/10/28,05:10:00,"1,005.8",19,39,北,1.6,0,-
2972,臺中,2018/10/28,04:10:00,"1,005.4",19.1,40,北,1.6,0,-
2973,臺中,2018/10/28,03:10:00,"1,005.4",18.9,46,北,3,0,-
2974,臺中,2018/10/28,02:10:00,"1,005.5",19.2,50,西北,0.7,0,-
2975,臺中,2018/10/28,01:10:00,"1,005.8",19.3,55,北,1.5,0,-
2976,臺中,2018/10/28,00:10:00,"1,003.9",17.9,64,西北,0.3,0,-
2977,臺中,2018/10/27,23:10:00,"1,006.6",20.1,53,北,1.8,0,-
2978,臺中,2018/10/27,22:10:00,"1,007.1",20.5,52,北,2,0,-
2979,臺中,2018/10/27,21:10:00,"1,006.8",21.3,53,北,2.5,0,-
2980,臺中,2018/10/27,20:10:00,"1,006.6",21.6,54,北,1.9,0,-
2981,臺中,2018/10/27,19:10:00,"1,006.1",22.2,53,北,2.5,0,0
2982,臺中,2018/10/27,18:10:00,"1,005.8",22.8,52,北,2.5,0,0
2983,臺中,2018/10/27,17:10:00,"1,005.3",24,49,北,3.9,0,1
2984,臺中,2018/10/27,16:10:00,"1,004.8",25.6,45,北,4,0,1
2985,臺中,2018/10/27,15:10:00,"1,004.6",26.9,41,北,4.2,0,1
2986,臺中,2018/10/27,14:10:00,"1,004.7",27.9,42,北,4.3,0,1
2987,臺中,2018/10/27,13:10:00,"1,005.3",27.6,44,北,4.4,0,1
2988,臺中,2018/10/27,12:10:00,"1,005.9",27.8,47,北,4.5,0,0.9
2989,臺中,2018/10/27,11:10:00,"1,006.8",27.4,49,北,4.3,0,1
2990,臺中,2018/10/27,10:10:00,"1,007",26.9,52,北,3.4,0,0.8
2991,臺中,2018/10/27,09:10:00,"1,007.3",26.1,57,北,3.3,0,1
2992,臺中,2018/10/27,08:10:00,"1,007.1",24.7,62,北,2.7,0,1
2993,臺中,2018/10/27,07:10:00,"1,006.7",23.2,64,北,3.2,0,0
2994,臺中,2018/10/27,06:10:00,"1,006.1",23.3,67,北,3.1,0,0
2995,臺中,2018/10/27,05:10:00,"1,005.4",23.2,70,北,1.3,0,-
2996,臺中,2018/10/27,04:10:00,"1,004.8",23.1,75,北北東,0.7,0,-
2997,臺中,2018/10/27,03:10:00,"1,005",23.3,77,北,1.9,0,-
2998,臺中,2018/10/27,02:10:00,"1,005",22.3,87,靜風,0,0,-
2999,臺中,2018/10/27,01:10:00,"1,005.3",22.7,84,東南東,0.6,0,-
3000,臺中,2018/10/27,00:10:00,"1,006.2",19.5,55,北,1,0,-
3001,臺中,2018/10/26,23:10:00,"1,005.9",23,80,靜風,0,0,-
3002,臺中,2018/10/26,22:10:00,"1,005.8",24.4,74,北北西,1.3,0,-
3003,臺中,2018/10/26,21:10:00,"1,005.8",24.6,73,北,2.9,0,-
3004,臺中,2018/10/26,20:10:00,"1,005.6",25.1,71,北,2.7,0,-
3005,臺中,2018/10/26,19:10:00,"1,005",25.1,69,北,2.3,0,0
3006,臺中,2018/10/26,18:10:00,"1,004.8",24.6,76,北,2.8,0,0
3007,臺中,2018/10/26,17:10:00,"1,004.3",26,69,北北西,2.5,0,0.8
3008,臺中,2018/10/26,16:10:00,"1,003.8",28.1,54,北北西,3.4,0,1
3009,臺中,2018/10/26,15:10:00,"1,003.6",29.6,53,北北西,1.3,0,1
3010,臺中,2018/10/26,14:10:00,"1,004.1",30.4,56,北北西,2.8,0,0.9
3011,臺中,2018/10/26,13:10:00,"1,005",31.1,54,北,1.4,0,0.9
3012,臺中,2018/10/26,12:10:00,"1,005.9",29.7,63,西南,1.4,0,0.9
3013,臺中,2018/10/26,11:10:00,"1,007",28,67,北北西,0.9,0,0.4
3014,臺中,2018/10/26,10:10:00,"1,007.4",28,67,西南西,1.5,0,1
3015,臺中,2018/10/26,09:10:00,"1,007.3",26.1,76,南南東,0.6,0,0.9
3016,臺中,2018/10/26,08:10:00,"1,007",24.5,82,靜風,0.2,0,1
3017,臺中,2018/10/26,07:10:00,"1,006.7",22.6,85,東南東,0.3,0,0
3018,臺中,2018/10/26,06:10:00,"1,006",21.7,86,東南,0.5,0,0
3019,臺中,2018/10/26,05:10:00,"1,005.6",21.8,87,靜風,0.2,0,-
3020,臺中,2018/10/26,04:10:00,"1,005.1",22.2,86,東南東,0.6,0,-
3021,臺中,2018/10/26,03:10:00,"1,005",22.7,86,靜風,0,0,-
3022,臺中,2018/10/26,02:10:00,"1,005",22.6,87,靜風,0.1,0,-
3023,臺中,2018/10/26,01:10:00,"1,005.4",23.4,85,靜風,0.1,0,-
3024,臺中,2018/10/26,00:10:00,"1,005.6",23.5,78,西北西,0.3,0,-
3025,臺中,2018/10/25,23:10:00,"1,006.1",23.9,83,東,0.4,0,-
3026,臺中,2018/10/25,22:10:00,"1,006.4",23.9,83,東南,0.6,0,-
3027,臺中,2018/10/25,21:10:00,"1,006.3",24.2,82,靜風,0,0,-
3028,臺中,2018/10/25,20:10:00,"1,006.2",24.2,83,靜風,0,0,-
3029,臺中,2018/10/25,19:10:00,"1,005.8",25.1,79,北,1.2,0,0
3030,臺中,2018/10/25,18:10:00,"1,005.4",25.8,74,北,1.3,0,0
3031,臺中,2018/10/25,17:10:00,"1,004.8",27.2,66,北,1.4,0,0.7
3032,臺中,2018/10/25,16:10:00,"1,004.6",27.7,65,北,2.3,0,0.9
3033,臺中,2018/10/25,15:10:00,"1,004.9",28.7,62,西北,1.4,0,1
3034,臺中,2018/10/25,14:10:00,"1,004.9",29.3,61,北北西,3.7,0,0.9
3035,臺中,2018/10/25,13:10:00,"1,005.3",30.3,56,西南西,1.7,0,1
3036,臺中,2018/10/25,12:10:00,"1,006.2",30.2,60,西,1.1,0,1
3037,臺中,2018/10/25,11:10:00,"1,007.1",29.2,65,西南西,1.6,0,1
3038,臺中,2018/10/25,10:10:00,"1,007.8",28.1,66,南,1.3,0,1
3039,臺中,2018/10/25,09:10:00,"1,007.8",26.6,72,南南西,1.1,0,1
3040,臺中,2018/10/25,08:10:00,"1,007.2",24.4,79,東,0.5,0,1
3041,臺中,2018/10/25,07:10:00,"1,007.1",22.6,85,南南東,0.3,0,0
3042,臺中,2018/10/25,06:10:00,"1,006.5",21.7,86,靜風,0.1,0,0
3043,臺中,2018/10/25,05:10:00,"1,006",22,85,靜風,0.1,0,-
3044,臺中,2018/10/25,04:10:00,"1,005.6",22.1,85,靜風,0,0,-
3045,臺中,2018/10/25,03:10:00,"1,005.6",22.4,86,靜風,0,0,-
3046,臺中,2018/10/25,02:10:00,"1,005.7",22.6,82,北北西,0.3,0,-
3047,臺中,2018/10/25,01:10:00,"1,006.1",22.8,82,靜風,0.2,0,-
3048,臺中,2018/10/25,00:10:00,"1,005.8",23.3,85,靜風,0.2,0,-
3049,臺中,2018/10/24,23:10:00,"1,006.8",23,79,西北西,0.4,0,-
3050,臺中,2018/10/24,22:10:00,"1,006.8",23.5,77,北北西,1.4,0,-
3051,臺中,2018/10/24,21:10:00,"1,006.5",24.6,74,西北,1.1,0,-
3052,臺中,2018/10/24,20:10:00,"1,006.1",24.9,73,西北西,0.9,0,-
3053,臺中,2018/10/24,19:10:00,"1,005.8",25.1,73,北北西,1.2,0,0
3054,臺中,2018/10/24,18:10:00,"1,005.2",26,70,西北,0.8,0,0
3055,臺中,2018/10/24,17:10:00,"1,005",26.8,66,北,1.6,0,0.8
3056,臺中,2018/10/24,16:10:00,"1,004.2",28.5,59,北,1.9,0,0.9
3057,臺中,2018/10/24,15:10:00,"1,004.2",29.7,56,西北,1.4,0,0.6
3058,臺中,2018/10/24,14:10:00,"1,004.3",29.4,57,西北,2.3,0,0.6
3059,臺中,2018/10/24,13:10:00,"1,005",29.6,56,西北,1.3,0,0.5
3060,臺中,2018/10/24,12:10:00,"1,005.9",29,57,北北西,1.6,0,0.6
3061,臺中,2018/10/24,11:10:00,"1,006.7",28.9,58,西北,1.5,0,1
3062,臺中,2018/10/24,10:10:00,"1,007.1",28.1,62,北北西,1.1,0,1
3063,臺中,2018/10/24,09:10:00,"1,007.4",25.9,70,北,0.6,0,0.9
3064,臺中,2018/10/24,08:10:00,"1,007.1",24,77,北,0.9,0,1
3065,臺中,2018/10/24,07:10:00,"1,006.7",22.1,83,靜風,0,0,0
3066,臺中,2018/10/24,06:10:00,"1,006.2",21.5,84,北北西,0.5,0,0
3067,臺中,2018/10/24,05:10:00,"1,005.5",21.4,86,西南西,0.4,0,-
3068,臺中,2018/10/24,04:10:00,"1,005.3",21.7,84,北北東,0.4,0,-
3069,臺中,2018/10/24,03:10:00,"1,005.5",21.8,84,靜風,0.1,0,-
3070,臺中,2018/10/24,02:10:00,"1,005.3",22.5,82,西北,0.9,0,-
3071,臺中,2018/10/24,01:10:00,"1,005.7",22.8,81,西北西,0.6,0,-
3072,臺中,2018/10/24,00:10:00,"1,006.5",22.6,82,靜風,0.1,0,-
3073,臺中,2018/10/23,23:10:00,"1,006.2",23.3,79,東北,0.3,0,-
3074,臺中,2018/10/23,22:10:00,"1,006.6",23.8,77,北,1.9,0,-
3075,臺中,2018/10/23,21:10:00,"1,006.6",24,77,北,2.8,0,-
3076,臺中,2018/10/23,20:10:00,"1,006.4",24.4,76,北,2.5,0,-
3077,臺中,2018/10/23,19:10:00,"1,005.6",24.8,74,北北西,2.7,0,0
3078,臺中,2018/10/23,18:10:00,"1,005",25.9,69,北,2.3,0,0
3079,臺中,2018/10/23,17:10:00,"1,005",26.4,70,北北西,2.1,0,0.8
3080,臺中,2018/10/23,16:10:00,"1,004.5",27.9,63,西北,2.1,0,0.9
3081,臺中,2018/10/23,15:10:00,"1,004.2",29.3,60,西北,2.8,0,1
3082,臺中,2018/10/23,14:10:00,"1,004.4",29.4,58,西北,2.5,0,1
3083,臺中,2018/10/23,13:10:00,"1,005.3",28.9,59,西北西,3,0,1
3084,臺中,2018/10/23,12:10:00,"1,005.7",29.7,57,北,1.6,0,1
3085,臺中,2018/10/23,11:10:00,"1,006.6",28.2,63,北,2.9,0,0.9
3086,臺中,2018/10/23,10:10:00,"1,007.3",27.2,67,西北,2.7,0,1
3087,臺中,2018/10/23,09:10:00,"1,007.1",26.2,71,北,2.2,0,0.9
3088,臺中,2018/10/23,08:10:00,"1,007.3",24.8,75,北,2.7,0,1
3089,臺中,2018/10/23,07:10:00,"1,007",23.6,77,北,2,0,0
3090,臺中,2018/10/23,06:10:00,"1,006.2",22.9,79,北,1.5,0,0
3091,臺中,2018/10/23,05:10:00,"1,005.5",23.1,77,北,0.9,0,-
3092,臺中,2018/10/23,04:10:00,"1,005.2",23,76,北,0.4,0,-
3093,臺中,2018/10/23,03:10:00,"1,005.3",23.9,71,北,2,0,-
3094,臺中,2018/10/23,02:10:00,"1,005.3",24,75,北北西,0.9,0,-
3095,臺中,2018/10/23,01:10:00,"1,005.2",23.7,78,東南東,0.3,0,-
3096,臺中,2018/10/23,00:10:00,"1,006",23,81,靜風,0.2,0,-
3097,臺中,2018/10/22,23:10:00,"1,005.8",24.4,72,北北西,0.7,0,-
3098,臺中,2018/10/22,22:10:00,"1,005.6",24.4,71,西北,0.9,0,-
3099,臺中,2018/10/22,21:10:00,"1,005.6",23.8,77,東北東,0.6,0,-
3100,臺中,2018/10/22,20:10:00,"1,005.7",23.4,83,東北東,0.7,0,-
3101,臺中,2018/10/22,19:10:00,"1,005.5",24.2,77,北,2.9,0,0
3102,臺中,2018/10/22,18:10:00,"1,004.8",24.2,79,北北西,2.4,0,0
3103,臺中,2018/10/22,17:10:00,"1,004.2",24.8,77,北,2.4,0,0.1
3104,臺中,2018/10/22,16:10:00,"1,003.2",26.8,71,北北西,4,0,0.6
3105,臺中,2018/10/22,15:10:00,"1,002.9",29.6,65,西南西,1.7,0,0.7
3106,臺中,2018/10/22,14:10:00,"1,003.6",30.5,61,西南西,2.3,0,0.3
3107,臺中,2018/10/22,13:10:00,"1,004.4",29.2,62,西南,1.1,0,0.2
3108,臺中,2018/10/22,12:10:00,"1,005.5",30.3,57,西南,1.5,0,0.5
3109,臺中,2018/10/22,11:10:00,"1,006.4",28.2,62,靜風,0,0,0.3
3110,臺中,2018/10/22,10:10:00,"1,007",27.9,62,西南,0.7,0,0.7
3111,臺中,2018/10/22,09:10:00,"1,007",26.6,67,西南西,1.3,0,0.7
3112,臺中,2018/10/22,08:10:00,"1,006.6",24.9,73,南,0.8,0,0.9
3113,臺中,2018/10/22,07:10:00,"1,006.6",22.5,82,靜風,0,0,0
3114,臺中,2018/10/22,06:10:00,"1,006.2",22.1,83,北北西,0.4,0,0
3115,臺中,2018/10/22,05:10:00,"1,005.6",21.5,85,靜風,0,0,-
3116,臺中,2018/10/22,04:10:00,"1,005",21.7,85,東南,0.7,0,-
3117,臺中,2018/10/22,03:10:00,"1,005.2",21.8,84,靜風,0.1,0,-
3118,臺中,2018/10/22,02:10:00,"1,005.3",22,83,靜風,0,0,-
3119,臺中,2018/10/22,01:10:00,"1,005.5",22.7,79,南南西,1.1,0,-
3120,臺中,2018/10/22,00:10:00,"1,005.5",24,72,靜風,0.1,0,-
3121,臺中,2018/10/21,23:10:00,"1,006.2",23.3,76,東南東,0.6,0,-
3122,臺中,2018/10/21,22:10:00,"1,006.7",23.3,75,北北東,0.6,0,-
3123,臺中,2018/10/21,21:10:00,"1,006.8",23.7,72,西北,0.7,0,-
3124,臺中,2018/10/21,20:10:00,"1,006.9",24,71,靜風,0.2,0,-
3125,臺中,2018/10/21,19:10:00,"1,006",24.7,67,靜風,0.1,0,0
3126,臺中,2018/10/21,18:10:00,"1,005.3",25.5,64,北北東,0.8,0,0
3127,臺中,2018/10/21,17:10:00,"1,005.3",26.1,61,北,1.5,0,0.9
3128,臺中,2018/10/21,16:10:00,"1,005",27.2,57,北,2.9,0,0.8
3129,臺中,2018/10/21,15:10:00,"1,004.9",28.4,56,北,3.3,0,0.7
3130,臺中,2018/10/21,14:10:00,"1,004.7",30.3,51,南,1.5,0,0.9
3131,臺中,2018/10/21,13:10:00,"1,005.6",30.2,53,南南西,2,0,0.9
3132,臺中,2018/10/21,12:10:00,"1,006.8",29,58,西南,1.4,0,0.9
3133,臺中,2018/10/21,11:10:00,"1,007.8",28.7,59,南南西,1.8,0,1
3134,臺中,2018/10/21,10:10:00,"1,008.5",26.9,63,南,1.1,0,0.9
3135,臺中,2018/10/21,09:10:00,"1,008.6",25,70,東南東,0.6,0,0.8
3136,臺中,2018/10/21,08:10:00,"1,008.3",22.9,76,西北西,0.4,0,1
3137,臺中,2018/10/21,07:10:00,"1,008.1",21,78,北,1.3,0,0
3138,臺中,2018/10/21,06:10:00,"1,007.6",20.1,82,西南西,0.3,0,0
3139,臺中,2018/10/21,05:10:00,"1,007.1",20.1,80,靜風,0.1,0,-
3140,臺中,2018/10/21,04:10:00,"1,007.1",20.6,80,西北,0.6,0,-
3141,臺中,2018/10/21,03:10:00,"1,006.5",21.1,80,西北,0.3,0,-
3142,臺中,2018/10/21,02:10:00,"1,006.5",21,84,靜風,0.1,0,-
3143,臺中,2018/10/21,01:10:00,"1,006.8",20.9,81,靜風,0.1,0,-
3144,臺中,2018/10/21,00:10:00,"1,005.9",22.3,80,靜風,0.1,0,-
3145,臺中,2018/10/20,23:10:00,"1,008.2",21.7,76,西北,0.4,0,-
3146,臺中,2018/10/20,22:10:00,"1,008.5",22.5,74,西北西,1.1,0,-
3147,臺中,2018/10/20,21:10:00,"1,008.3",22.9,72,西北,1.2,0,-
3148,臺中,2018/10/20,20:10:00,"1,008.1",24,69,西北西,1.1,0,-
3149,臺中,2018/10/20,19:10:00,"1,007.2",24.6,66,北北西,0.9,0,0
3150,臺中,2018/10/20,18:10:00,"1,006.7",25.3,65,北北西,1.8,0,0
3151,臺中,2018/10/20,17:10:00,"1,006.2",26.4,61,北北西,2.4,0,0.7
3152,臺中,2018/10/20,16:10:00,"1,005.8",27.4,59,北北西,1.7,0,0.8
3153,臺中,2018/10/20,15:10:00,"1,005.6",28.7,58,西北,2.3,0,1
3154,臺中,2018/10/20,14:10:00,"1,005.9",29,56,東,0.9,0,0.9
3155,臺中,2018/10/20,13:10:00,"1,006.8",28.7,58,西南,1.3,0,0.8
3156,臺中,2018/10/20,12:10:00,"1,007.9",29.1,58,西北西,1.3,0,1
3157,臺中,2018/10/20,11:10:00,"1,009",27.9,61,北,1.9,0,0.7
3158,臺中,2018/10/20,10:10:00,"1,009.9",25.8,64,北北西,0.7,0,0.5
3159,臺中,2018/10/20,09:10:00,"1,010.1",24.2,70,西北,1.2,0,0
3160,臺中,2018/10/20,08:10:00,"1,009.6",22.9,75,北北西,0.9,0,0
3161,臺中,2018/10/20,07:10:00,"1,009.1",22.2,77,北北西,0.4,0,0
3162,臺中,2018/10/20,06:10:00,"1,008.8",21.8,79,北北西,0.7,0,0
3163,臺中,2018/10/20,05:10:00,"1,008.2",21.2,86,東南,0.3,0,-
3164,臺中,2018/10/20,04:10:00,"1,007.7",20.3,86,東南東,0.6,0,-
3165,臺中,2018/10/20,03:10:00,"1,007.4",20.5,83,靜風,0.1,0,-
3166,臺中,2018/10/20,02:10:00,"1,007.5",20.8,79,西北西,0.4,0,-
3167,臺中,2018/10/20,01:10:00,"1,007.6",20.4,81,靜風,0.2,0,-
3168,臺中,2018/10/20,00:10:00,"1,007.7",21.6,77,西北,0.9,0,-
3169,臺中,2018/10/19,23:10:00,"1,008.1",21.6,76,西北西,0.8,0,-
3170,臺中,2018/10/19,22:10:00,"1,008.2",21.4,76,北北西,1.5,0,-
3171,臺中,2018/10/19,21:10:00,"1,008.1",21.6,75,西北,1.6,0,-
3172,臺中,2018/10/19,20:10:00,"1,007.6",22.6,74,北,0.9,0,-
3173,臺中,2018/10/19,19:10:00,"1,006.8",23.2,72,西北,0.9,0,0
3174,臺中,2018/10/19,18:10:00,"1,006.2",23.9,70,北北西,2.3,0,0.1
3175,臺中,2018/10/19,17:10:00,"1,005.7",25.2,66,北,2.2,0,0.9
3176,臺中,2018/10/19,16:10:00,"1,005.4",26.1,64,北北西,2.7,0,0.9
3177,臺中,2018/10/19,15:10:00,"1,005.2",28.2,61,北北西,2.9,0,1
3178,臺中,2018/10/19,14:10:00,"1,005.6",28.3,62,北北西,2.7,0,0.9
3179,臺中,2018/10/19,13:10:00,"1,006.1",28.1,64,北,2.6,0,0.5
3180,臺中,2018/10/19,12:10:00,"1,007",28,67,西南,1.4,0,0.3
3181,臺中,2018/10/19,11:10:00,"1,007.6",27.2,74,東南,0.7,0,0.2
3182,臺中,2018/10/19,10:10:00,"1,007.8",25.7,81,東南東,1.1,0,0.1
3183,臺中,2018/10/19,09:10:00,"1,008.1",24.6,89,靜風,0.1,0,0
3184,臺中,2018/10/19,08:10:00,"1,007.6",23.4,93,靜風,0.1,0,0
3185,臺中,2018/10/19,07:10:00,"1,006.8",22.6,95,東南,0.4,1,0
3186,臺中,2018/10/19,06:10:00,"1,005.9",22.6,92,西南,0.8,1,0
3187,臺中,2018/10/19,05:10:00,"1,005",22.1,91,靜風,0,0,-
3188,臺中,2018/10/19,04:10:00,"1,004.7",22.2,87,南,0.6,1,-
